fpr,tpr,thresholds
0.29227535470310034,0.41030927835051545,0.52543914
0.29826589595375724,0.41030927835051545,0.5238497
0.29826589595375724,0.41237113402061853,0.52373105
0.2999474513925381,0.41237113402061853,0.52340573
0.2999474513925381,0.4144329896907217,0.523386
0.3001576458223857,0.4144329896907217,0.5233072
0.3001576458223857,0.41855670103092785,0.52328205
0.3002627430373095,0.41855670103092785,0.52317864
0.3002627430373095,0.42061855670103093,0.5231558
0.30141881240147134,0.42061855670103093,0.5228474
0.30141881240147134,0.422680412371134,0.52281785
0.302154492905938,0.422680412371134,0.5227483
0.302154492905938,0.4247422680412371,0.52271336
0.30373095112979503,0.4247422680412371,0.5221117
0.30373095112979503,0.4268041237113402,0.5220964
0.3068838675775092,0.4268041237113402,0.5212295
0.3068838675775092,0.4288659793814433,0.5212257
0.30772464529689963,0.4288659793814433,0.5208988
0.30772464529689963,0.4309278350515464,0.52085227
0.3109826589595376,0.4309278350515464,0.5202435
0.3109826589595376,0.4329896907216495,0.5202115
0.31455596426694693,0.4329896907216495,0.5194878
0.31455596426694693,0.4350515463917526,0.5194848
0.3158171308460326,0.4350515463917526,0.5189835
0.3158171308460326,0.43711340206185567,0.5189473
0.3160273252758802,0.43711340206185567,0.5188811
0.3160273252758802,0.43917525773195876,0.5188693
0.31676300578034683,0.43917525773195876,0.51869977
0.31676300578034683,0.44123711340206184,0.51868755
0.31697320021019443,0.44123711340206184,0.5186844
0.3196006305832895,0.44123711340206184,0.5179755
0.3196006305832895,0.44329896907216493,0.5179668
0.3201261166579086,0.44329896907216493,0.51793206
0.3201261166579086,0.44536082474226807,0.5178328
0.3239096163951655,0.44536082474226807,0.5170327
0.3239096163951655,0.44742268041237115,0.5170172
0.3260115606936416,0.44742268041237115,0.51647633
0.3260115606936416,0.4515463917525773,0.5164434
0.3266421439831844,0.4515463917525773,0.5162447
0.3268523384130321,0.4515463917525773,0.5162144
0.33011035207567,0.4515463917525773,0.5155548
0.33011035207567,0.4536082474226804,0.5155334
0.3330530740935365,0.4536082474226804,0.5148876
0.3330530740935365,0.4556701030927835,0.5148555
0.3352601156069364,0.4556701030927835,0.51440585
0.3352601156069364,0.45979381443298967,0.51439637
0.3396741986337362,0.45979381443298967,0.5130533
0.3396741986337362,0.4618556701030928,0.5130436
0.3423016290068313,0.4618556701030928,0.51225257
0.3423016290068313,0.4639175257731959,0.5122231
0.3424067262217551,0.4639175257731959,0.51221335
0.3424067262217551,0.465979381443299,0.51215625
0.34598003152916446,0.465979381443299,0.51140684
0.3461902259590121,0.465979381443299,0.51139843
0.3462953231739359,0.465979381443299,0.5113487
0.3462953231739359,0.46804123711340206,0.5113448
0.34829217025748815,0.46804123711340206,0.5109487
0.34829217025748815,0.47216494845360824,0.5108797
0.35291644771413555,0.47216494845360824,0.5100066
0.35291644771413555,0.4742268041237113,0.5099154
0.3558591697320021,0.4742268041237113,0.50931233
0.3558591697320021,0.47835051546391755,0.5092703
0.3559642669469259,0.47835051546391755,0.50926316
0.3559642669469259,0.48041237113402063,0.50924647
0.35691014188124015,0.48041237113402063,0.50901735
0.35691014188124015,0.4824742268041237,0.50900966
0.3579611140304782,0.4824742268041237,0.50878173
0.3579611140304782,0.4845360824742268,0.5087797
0.36195480819758274,0.4845360824742268,0.50780535
0.36195480819758274,0.488659793814433,0.5077742
0.3625853914871256,0.488659793814433,0.5076299
0.3625853914871256,0.49072164948453606,0.5076291
0.3626904887020494,0.49072164948453606,0.5075662
0.3626904887020494,0.4927835051546392,0.50755197
0.3648975302154493,0.4927835051546392,0.5071158
0.3648975302154493,0.4948453608247423,0.5070902
0.36626379400945874,0.4948453608247423,0.5068613
0.36626379400945874,0.49690721649484537,0.50684804
0.3697320021019443,0.49690721649484537,0.5062432
0.3697320021019443,0.49896907216494846,0.5062178
0.37057277982133474,0.49896907216494846,0.50609785
0.37057277982133474,0.5030927835051546,0.5060778
0.3713084603258014,0.5030927835051546,0.50592977
0.3713084603258014,0.5051546391752577,0.5059134
0.3714135575407252,0.5051546391752577,0.5058641
0.3714135575407252,0.5072164948453608,0.5058517
0.37351550183920124,0.5072164948453608,0.5054244
0.37351550183920124,0.5092783505154639,0.50540507
0.3782448765107725,0.5092783505154639,0.50459397
0.3782448765107725,0.511340206185567,0.5045908
0.3815028901734104,0.511340206185567,0.5041191
0.3815028901734104,0.51340206185567,0.5041145
0.38213347346295323,0.51340206185567,0.5040031
0.38213347346295323,0.5154639175257731,0.50399125
0.3832895428271151,0.5154639175257731,0.5037829
0.3832895428271151,0.5175257731958763,0.5037729
0.38644245927482923,0.5175257731958763,0.50329876
0.38644245927482923,0.5216494845360825,0.50325364
0.38875459800315293,0.5216494845360825,0.5028677
